latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
50.96327,35.31255,347.02,0.49,0.65,2022-09-02,0907,N,VIIRS,n,2.0NRT,291.49,7.98,D
50.96383,35.31097,337.84,0.49,0.65,2022-09-02,0907,N,VIIRS,n,2.0NRT,289.95,3.9,D
51.80199,34.24839,329.5,0.5,0.66,2022-09-02,0907,N,VIIRS,n,2.0NRT,291.88,5.81,D
51.80162,34.24649,336.58,0.5,0.66,2022-09-02,0907,N,VIIRS,n,2.0NRT,292.35,5.98,D
51.98292,32.85254,331.84,0.55,0.68,2022-09-02,0907,N,VIIRS,n,2.0NRT,286.62,2.9,D
51.41586,30.16145,326.8,0.72,0.76,2022-09-02,0907,N,VIIRS,n,2.0NRT,284.16,7.76,D
47.65537,38.62832,345.85,0.44,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,315.35,17.49,D
45.41989,36.59721,343.31,0.51,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.06,5.43,D
45.41815,36.59581,334.84,0.51,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.07,8.02,D
45.22888,28.82101,332.59,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,271.16,2.98,D
46.18756,33.45938,345.9,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.46,3.73,D
46.42877,35.28101,344.99,0.47,0.4,2022-09-02,1045,N,VIIRS,n,2.0NRT,309.54,9.22,D
46.09563,32.39785,334.19,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.15,4.01,D
46.09826,32.39181,356.01,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.5,21.38,D
46.09756,32.38672,354.57,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,308.87,21.38,D
46.43327,34.9265,335.95,0.46,0.39,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.77,4.83,D
46.43686,34.92565,348.11,0.46,0.39,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.02,4.83,D
46.29405,33.41856,342.6,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.58,6.69,D
46.25027,33.00249,332.58,0.41,0.37,2022-09-02,1045,N,VIIRS,l,2.0NRT,304.78,3.82,D
45.85667,30.20274,331.35,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,271.85,3.44,D
45.8559,30.19784,330.64,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,271.99,3.31,D
46.21051,32.57761,334.67,0.4,0.37,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.27,2.08,D
46.2098,32.57248,342.02,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.97,3.49,D
45.89307,30.00701,351.94,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,275.03,5.85,D
46.44327,33.86037,351.28,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.51,6.88,D
46.36842,33.26878,332.73,0.41,0.37,2022-09-02,1045,N,VIIRS,l,2.0NRT,304.5,3.48,D
46.45023,33.57544,335.53,0.42,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.82,2.88,D
46.9534,37.16451,335.08,0.56,0.43,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.34,7.89,D
46.97237,36.87701,331.19,0.54,0.42,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.03,4.58,D
47.1678,37.95715,342.65,0.4,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.35,2.36,D
47.19164,38.09089,344.64,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,307.24,6.53,D
47.19117,38.08535,342.1,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.98,4.03,D
47.19624,38.09563,339.6,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.02,4.19,D
47.19578,38.09005,344.8,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.07,4.19,D
47.16909,37.77749,344.57,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,309.32,16.31,D
47.16863,37.77222,337.09,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.26,7.66,D
47.17318,37.77679,354.85,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.33,16.31,D
47.20545,38.05516,337.61,0.41,0.45,2022-09-02,1045,N,VIIRS,l,2.0NRT,308.51,2.71,D
47.18044,37.76484,332.84,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.57,5.97,D
46.71274,33.39862,334.63,0.42,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.68,3.1,D
47.18452,37.76403,334.74,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.29,39.41,D
46.71617,33.3977,335.8,0.42,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.86,3.23,D
47.19091,37.78963,342.55,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.69,9.8,D
47.18906,37.76852,346.68,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,316.26,39.41,D
47.19501,37.78893,342.9,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,307.99,18.94,D
47.19315,37.76783,348.45,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,316.14,26.69,D
47.19771,37.7724,347.92,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.54,21.76,D
47.19724,37.76713,342.49,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.7,26.69,D
46.50053,31.67443,347.76,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,294.59,12.44,D
46.49981,31.66939,356.33,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,297.5,12.44,D
46.6727,32.7675,367,0.4,0.37,2022-09-02,1045,N,VIIRS,h,2.0NRT,300.01,14.5,D
46.67818,32.78228,351.31,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.62,12.22,D
46.67677,32.77177,330.61,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,297.05,5.11,D
46.67607,32.7665,355.34,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,308,51.88,D
46.89742,33.96028,333.39,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.96,1.53,D
47.20057,36.61694,333.34,0.53,0.42,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.8,3.59,D
46.7809,32.45447,351.22,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.88,6.94,D
47.3813,37.91804,338.5,0.4,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.3,3.11,D
46.98356,33.98874,334.02,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.23,2.82,D
46.38653,29.4424,338.03,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.02,3.12,D
46.389,29.43629,331.22,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,297.7,3.12,D
46.89067,32.80533,352.73,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.26,5.49,D
46.95066,33.08544,342.22,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.98,3.95,D
46.94507,32.32867,342.25,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.09,4.04,D
46.94842,32.3277,335.85,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.96,2.59,D
47.22754,34.49427,340.79,0.45,0.39,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.66,4.42,D
47.22516,34.49309,335.45,0.45,0.39,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.32,4.61,D
47.24284,34.51947,335.45,0.45,0.39,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.31,1.87,D
47.24929,34.51173,348.21,0.45,0.39,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.79,6.4,D
47.0899,33.13464,341.64,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.97,4.62,D
47.11125,32.44503,332.77,0.4,0.37,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.98,2.05,D
47.69146,37.52554,330.2,0.39,0.44,2022-09-02,1045,N,VIIRS,l,2.0NRT,303.64,2.18,D
47.19272,32.9307,339.07,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.19,5.64,D
47.19202,32.9253,333.98,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.38,2.36,D
47.20561,32.92145,334.88,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.74,3.16,D
47.20901,32.92051,336.74,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.23,3.86,D
47.30957,33.65786,346.52,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.6,4.94,D
47.35073,33.84656,341.44,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.34,8.71,D
47.35423,33.84565,343.13,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.81,14.65,D
47.35352,33.83993,332.55,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,299.02,14.65,D
47.75605,37.60019,332.44,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.66,2.66,D
47.75466,37.59795,335.84,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.71,3.8,D
47.27176,32.89504,336.31,0.41,0.37,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.57,3.7,D
47.27516,32.8941,338.98,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.47,3.7,D
47.37229,33.49374,336.93,0.42,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.39,2.14,D
47.37159,33.48814,333.78,0.42,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.39,2.14,D
47.3806,33.50311,330.82,0.42,0.38,2022-09-02,1045,N,VIIRS,l,2.0NRT,304.72,2.63,D
47.39241,33.56967,338.57,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.19,6.25,D
47.38336,33.49657,330.21,0.42,0.38,2022-09-02,1045,N,VIIRS,l,2.0NRT,304.49,0.99,D
47.38266,33.49096,330.51,0.42,0.38,2022-09-02,1045,N,VIIRS,l,2.0NRT,303.78,1.41,D
47.39588,33.56875,337.36,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.08,6.25,D
47.39935,33.56783,341.15,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.64,19.44,D
47.39725,33.55093,334.44,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.57,3.74,D
47.50248,34.39672,333.11,0.45,0.39,2022-09-02,1045,N,VIIRS,l,2.0NRT,304.27,11.36,D
47.40351,33.57254,333.8,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.74,10.32,D
47.40281,33.5669,342.32,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,313.76,19.44,D
48.0019,39.73677,367,0.49,0.49,2022-09-02,1045,N,VIIRS,h,2.0NRT,300.79,8.7,D
48.00237,39.74354,345.22,0.49,0.49,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.52,8.7,D
48.00143,39.72998,331.86,0.49,0.49,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.11,2.37,D
47.41528,33.55193,338.6,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.09,2.68,D
47.94197,38.50146,344.19,0.44,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.01,4.77,D
47.49084,33.66965,337.37,0.43,0.38,2022-09-02,1045,N,VIIRS,l,2.0NRT,309.44,15.57,D
47.49432,33.66874,353.55,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,312.54,15.57,D
47.62734,34.32605,334.31,0.45,0.39,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.18,5.22,D
47.42188,32.0791,334.94,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.76,3.2,D
47.43213,32.027,367,0.4,0.37,2022-09-02,1045,N,VIIRS,h,2.0NRT,308.69,13.27,D
47.98895,36.83193,339.46,0.56,0.43,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.5,7.87,D
47.43285,32.03223,337.37,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.93,7.31,D
47.43141,32.02177,334.28,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.63,13.27,D
47.99291,36.83117,347.43,0.56,0.43,2022-09-02,1045,N,VIIRS,n,2.0NRT,307.05,10.67,D
48.20835,38.4215,340.97,0.43,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.56,4.59,D
48.23507,37.65738,332.3,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,297.15,2.26,D
48.23919,37.65663,336.43,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.29,4,D
47.6155,31.50391,335.93,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,292.25,3,D
47.72708,32.2961,340.52,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.65,2.74,D
47.61954,31.50806,342.61,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,295.1,5.79,D
47.61882,31.50289,351.36,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,296.75,8.5,D
47.87006,33.39003,331,0.43,0.38,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.26,2.14,D
47.62617,31.50602,347.08,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,293.38,6.1,D
47.62544,31.50085,338.7,0.39,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,290.83,3.35,D
48.42118,38.83265,334.37,0.46,0.47,2022-09-02,1045,N,VIIRS,n,2.0NRT,296.43,2.37,D
48.46093,38.77511,330.56,0.45,0.47,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.19,2.75,D
48.45805,37.58292,338.81,0.4,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.87,4.19,D
48.60231,39.19167,351.19,0.47,0.48,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.81,6.69,D
48.09248,33.73955,330.5,0.44,0.38,2022-09-02,1045,N,VIIRS,l,2.0NRT,301.8,1.69,D
48.56238,37.91597,340.52,0.42,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.05,3.96,D
47.84191,30.3422,334.14,0.38,0.36,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.82,3.18,D
48.79205,37.81677,335.72,0.42,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,301,4.01,D
48.86263,36.42594,330.22,0.55,0.43,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.03,2.46,D
49.02072,37.50543,336.52,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,295.97,3.15,D
49.02485,37.50471,338.53,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,295.28,3.15,D
49.0224,37.50438,339.63,0.41,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,295.48,3.73,D
48.91305,35.22546,346.23,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,316.31,41.74,D
48.9175,35.23134,353.89,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,311.19,20.54,D
48.91677,35.22453,338.02,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,309.04,20.54,D
48.92123,35.23041,367,0.5,0.41,2022-09-02,1045,N,VIIRS,h,2.0NRT,307.47,20.54,D
48.92195,35.23722,338.19,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.98,11.38,D
48.91336,35.23114,333.99,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.6,25.1,D
48.9171,35.23021,354.96,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,311.23,21.61,D
48.9164,35.22338,334.93,0.5,0.41,2022-09-02,1045,N,VIIRS,l,2.0NRT,308.28,7.41,D
48.92152,35.2361,341.53,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.25,21.61,D
48.92083,35.22927,356.44,0.5,0.41,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.72,21.61,D
48.68336,31.55848,334.32,0.4,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.84,2.67,D
49.54715,37.02354,342.74,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,299.11,8.7,D
49.5512,37.02253,337.68,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.57,4.2,D
49.55573,37.02715,340.44,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,302.2,6.05,D
49.55525,37.02157,335.65,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.63,4.2,D
49.6405,36.86864,342.68,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.34,6.86,D
49.64595,36.88414,346.36,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.15,4.43,D
49.64999,36.88331,332.33,0.39,0.44,2022-09-02,1045,N,VIIRS,n,2.0NRT,296.68,4.43,D
49.8164,36.95854,330.31,0.39,0.44,2022-09-02,1045,N,VIIRS,l,2.0NRT,301.69,5.13,D
50.1759,37.16374,333.58,0.4,0.45,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.95,1.74,D
50.26293,34.9986,327.01,0.5,0.41,2022-09-02,1045,N,VIIRS,l,2.0NRT,301.36,1.79,D
50.35174,35.73513,352.08,0.54,0.42,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.79,17.4,D
50.35169,35.73489,349.41,0.54,0.42,2022-09-02,1045,N,VIIRS,n,2.0NRT,298.53,10.52,D
47.65964,38.62753,333.01,0.44,0.46,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.13,17.49,D
47.65918,38.62158,332.84,0.44,0.46,2022-09-02,1045,N,VIIRS,l,2.0NRT,306.61,17.49,D
47.09395,33.11102,347.22,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,307.38,9.48,D
47.66391,38.62673,342.19,0.44,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.43,4.66,D
47.66345,38.62075,334.75,0.44,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.15,4.66,D
47.1064,33.18085,350.92,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,311.4,25.75,D
47.67292,38.6311,333.25,0.44,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,306.82,2.03,D
47.67245,38.62517,338.8,0.44,0.46,2022-09-02,1045,N,VIIRS,n,2.0NRT,305.47,2.63,D
47.09908,32.98635,334.09,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,300.87,4.1,D
47.17727,33.29187,344.39,0.42,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,304.98,4.8,D
47.18069,33.29094,331.65,0.42,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,301.56,4.8,D
47.17999,33.28545,341.59,0.42,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,303.41,3.2,D
47.17163,32.93105,351.62,0.41,0.37,2022-09-02,1045,N,VIIRS,n,2.0NRT,309,11.18,D
51.7365,25.56225,330.24,0.4,0.37,2022-09-02,1047,N,VIIRS,n,2.0NRT,297.1,2.77,D
50.47419,28.67564,328.08,0.38,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,296.53,2.32,D
50.68081,29.9673,332.71,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,294.34,12.14,D
50.68003,29.96184,336.45,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,296.42,12.14,D
51.08361,32.66793,336.88,0.44,0.38,2022-09-02,1047,N,VIIRS,n,2.0NRT,301.55,5.4,D
51.08859,32.67933,335,0.44,0.38,2022-09-02,1047,N,VIIRS,n,2.0NRT,300.37,4.13,D
50.95289,29.67997,325.2,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,294.59,1.79,D
51.17875,28.73913,334.28,0.38,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,295.32,4.54,D
51.41404,30.16456,336.58,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,302.5,74.58,D
51.41482,30.17016,367,0.39,0.36,2022-09-02,1047,N,VIIRS,l,2.0NRT,332.41,74.58,D
51.41814,30.16899,367,0.39,0.36,2022-09-02,1047,N,VIIRS,h,2.0NRT,341.71,74.58,D
51.41735,30.16338,367,0.39,0.36,2022-09-02,1047,N,VIIRS,h,2.0NRT,330.88,74.58,D
51.42145,30.16782,340.68,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,292.06,40.81,D
51.42067,30.1622,319.04,0.39,0.36,2022-09-02,1047,N,VIIRS,l,2.0NRT,322.15,40.81,D
51.36821,29.55948,346.26,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,300.4,25.37,D
51.37149,29.55827,342.32,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,313.76,25.37,D
51.3707,29.55276,343.71,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,299.76,25.37,D
51.36991,29.54725,344.72,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,293.53,8.29,D
51.36911,29.54173,349.23,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,300,8.29,D
51.37478,29.55706,327.92,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,291.73,3.4,D
51.37399,29.55155,340,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,300.2,3.4,D
51.3724,29.54052,329.79,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,297.11,4.64,D
51.37161,29.53501,335.76,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,292.04,3.81,D
51.37727,29.55034,328.6,0.39,0.36,2022-09-02,1047,N,VIIRS,l,2.0NRT,299.34,3.4,D
51.37648,29.54482,330.02,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,299.92,4.64,D
51.3946,29.52653,341.53,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,303.59,7.94,D
51.39868,29.53083,329.45,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,289.91,5.08,D
51.39789,29.52532,357,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,307.59,21.94,D
51.45749,29.89443,332.25,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,292.36,20.87,D
51.46,29.88767,367,0.39,0.36,2022-09-02,1047,N,VIIRS,h,2.0NRT,326.85,117.04,D
51.46078,29.89324,332.57,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,291.84,20.87,D
51.4633,29.88648,356.23,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,302.53,11.35,D
51.33284,28.91932,338.39,0.38,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,296.73,3.29,D
51.46056,29.54148,332.84,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,292.23,7.85,D
51.46385,29.54027,332.94,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,293.72,7.85,D
51.46306,29.53475,327.18,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,296.65,7.85,D
51.46714,29.53907,367,0.39,0.36,2022-09-02,1047,N,VIIRS,h,2.0NRT,301.36,6.93,D
51.46952,29.55566,345.45,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,302.31,4.93,D
51.46635,29.53353,329.57,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,293.21,6.93,D
51.47281,29.55445,329.01,0.39,0.36,2022-09-02,1047,N,VIIRS,n,2.0NRT,292.18,4.93,D
50.55968,32.17846,328.97,0.42,0.38,2022-09-02,1047,N,VIIRS,n,2.0NRT,299.48,3.92,D
50.9601,35.31385,340.48,0.53,0.42,2022-09-02,1047,N,VIIRS,n,2.0NRT,300.89,8.81,D
50.96092,35.31355,337.4,0.53,0.42,2022-09-02,1047,N,VIIRS,n,2.0NRT,300.57,9.43,D
50.94352,34.18333,341.88,0.48,0.4,2022-09-02,1047,N,VIIRS,n,2.0NRT,303.02,7.59,D
50.94453,34.18187,328.69,0.48,0.4,2022-09-02,1047,N,VIIRS,n,2.0NRT,298.18,3.11,D
50.64901,31.08347,332.22,0.4,0.37,2022-09-02,1047,N,VIIRS,n,2.0NRT,299.41,6.32,D
47.88025,39.04956,297.67,0.55,0.43,2022-09-02,2259,N,VIIRS,n,2.0NRT,282.97,0.82,N
48.00499,37.72398,309.13,0.42,0.45,2022-09-02,2259,N,VIIRS,n,2.0NRT,283.87,1.29,N
48.01633,37.33499,297.8,0.44,0.46,2022-09-02,2259,N,VIIRS,n,2.0NRT,281.61,0.7,N
48.00733,37.33903,298.51,0.44,0.46,2022-09-02,2259,N,VIIRS,n,2.0NRT,281.14,0.71,N
47.95605,37.49113,313.81,0.43,0.46,2022-09-02,2259,N,VIIRS,n,2.0NRT,274.62,1.39,N
47.83448,38.47423,301.34,0.39,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.87,0.69,N
47.6501,38.61012,326.17,0.57,0.43,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.59,2.56,N
47.87726,35.15861,309.49,0.55,0.51,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.04,1.66,N
47.85918,35.14099,299.85,0.55,0.51,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.81,1.32,N
47.87685,35.15779,318.8,0.55,0.51,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.47,1.14,N
47.85885,35.14023,299.73,0.55,0.51,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.54,1.55,N
47.66413,37.52905,296.02,0.42,0.46,2022-09-02,2259,N,VIIRS,n,2.0NRT,278.49,0.43,N
47.57755,38.41689,297.63,0.39,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,283.52,0.46,N
47.57706,38.42216,296.81,0.39,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,283.36,0.46,N
48.71709,37.53411,298.41,0.44,0.46,2022-09-02,2259,N,VIIRS,n,2.0NRT,270.59,1.12,N
48.49707,38.80685,299.44,0.38,0.43,2022-09-02,2259,N,VIIRS,n,2.0NRT,282.27,0.66,N
48.49305,38.8061,299.52,0.38,0.43,2022-09-02,2259,N,VIIRS,n,2.0NRT,281.06,0.66,N
48.48596,38.7941,304.16,0.38,0.43,2022-09-02,2259,N,VIIRS,n,2.0NRT,285.11,0.87,N
48.48338,38.77759,295.58,0.38,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,282.82,0.61,N
48.47935,38.77675,295.77,0.38,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,283.59,0.61,N
48.4687,38.75864,304.3,0.39,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,285.75,0.89,N
48.46515,38.75258,297,0.39,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.87,0.77,N
48.46468,38.75781,301.86,0.39,0.44,2022-09-02,2259,N,VIIRS,n,2.0NRT,284.21,0.89,N
