latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.70342,35.47115,331.1,3.85,1.83,2022-07-07,0939,Aqua,MODIS,81,6.1NRT,303.65,151.62,D
48.71851,35.46098,339.83,3.85,1.83,2022-07-07,0939,Aqua,MODIS,89,6.1NRT,301.32,245.65,D
49.25843,37.06015,323.12,3.09,1.67,2022-07-07,0939,Aqua,MODIS,67,6.1NRT,301.57,60.01,D
49.25714,37.05379,321.74,3.09,1.67,2022-07-07,0939,Aqua,MODIS,50,6.1NRT,301.54,49.81,D
50.11662,36.85352,317.34,2.96,1.64,2022-07-07,0939,Aqua,MODIS,50,6.1NRT,298.78,39.86,D
50.11699,36.85044,317.11,2.96,1.64,2022-07-07,0939,Aqua,MODIS,49,6.1NRT,298.88,40.47,D
47.91563,37.38403,317.35,3.32,1.72,2022-07-07,0939,Aqua,MODIS,35,6.1NRT,305.09,25.16,D
47.96307,37.49749,323.12,3.26,1.71,2022-07-07,0939,Aqua,MODIS,49,6.1NRT,305.51,61.34,D
47.95202,37.45658,343.31,3.28,1.71,2022-07-07,0939,Aqua,MODIS,68,6.1NRT,305.85,215.67,D
47.83126,36.56314,355.23,3.66,1.79,2022-07-07,0939,Aqua,MODIS,97,6.1NRT,306.4,413.77,D
47.941,37.41584,328.77,3.3,1.72,2022-07-07,0939,Aqua,MODIS,55,6.1NRT,306.17,84.53,D
47.84402,36.60809,348.29,3.64,1.79,2022-07-07,0939,Aqua,MODIS,94,6.1NRT,307.37,306.93,D
47.81641,36.5727,332.62,3.66,1.79,2022-07-07,0939,Aqua,MODIS,82,6.1NRT,305,145.21,D
47.82918,36.61754,324.09,3.64,1.79,2022-07-07,0939,Aqua,MODIS,71,6.1NRT,305.06,73.25,D
47.60738,36.0986,323.22,3.92,1.84,2022-07-07,0939,Aqua,MODIS,70,6.1NRT,305.01,84.93,D
47.62164,36.14694,317.82,3.9,1.84,2022-07-07,0939,Aqua,MODIS,45,6.1NRT,304.71,46.24,D
47.47361,35.543,317.05,4.22,1.9,2022-07-07,0939,Aqua,MODIS,50,6.1NRT,305,44.38,D
47.61777,36.10022,317.52,3.92,1.84,2022-07-07,0939,Aqua,MODIS,32,6.1NRT,303.83,42.82,D
47.9372,37.41462,324.91,3.3,1.72,2022-07-07,0939,Aqua,MODIS,60,6.1NRT,306.5,63.67,D
47.94844,37.45529,340.5,3.28,1.71,2022-07-07,0939,Aqua,MODIS,89,6.1NRT,305.99,189.44,D
47.95966,37.49592,324.82,3.26,1.71,2022-07-07,0939,Aqua,MODIS,67,6.1NRT,305.39,67.96,D
47.78277,37.28438,336.95,2.73,1.58,2022-07-07,1117,Aqua,MODIS,84,6.1NRT,308.59,112.33,D
47.68175,36.6622,323.67,2.52,1.53,2022-07-07,1117,Aqua,MODIS,64,6.1NRT,309.68,30.43,D
47.74436,37.18757,322.28,2.69,1.57,2022-07-07,1117,Aqua,MODIS,60,6.1NRT,308.72,28.59,D
47.6535,36.53925,322.23,2.48,1.52,2022-07-07,1117,Aqua,MODIS,60,6.1NRT,308.9,26.58,D
47.65531,36.57223,322.71,2.49,1.52,2022-07-07,1117,Aqua,MODIS,61,6.1NRT,308.39,27.6,D
47.61459,36.09216,341.57,2.34,1.48,2022-07-07,1117,Aqua,MODIS,88,6.1NRT,307.18,116.47,D
47.61639,36.12322,336.35,2.35,1.48,2022-07-07,1117,Aqua,MODIS,84,6.1NRT,310.93,89.6,D
47.42179,33.7912,332.62,1.76,1.3,2022-07-07,1117,Aqua,MODIS,79,6.1NRT,308.4,38.71,D
47.42358,33.81448,333.75,1.76,1.3,2022-07-07,1117,Aqua,MODIS,81,6.1NRT,312.52,42.09,D
47.38367,33.45181,331.3,1.68,1.28,2022-07-07,1117,Aqua,MODIS,78,6.1NRT,312.37,30.8,D
47.38542,33.47405,323.18,1.69,1.28,2022-07-07,1117,Aqua,MODIS,18,6.1NRT,307.67,11.58,D
47.41896,33.91032,326.88,1.78,1.31,2022-07-07,1117,Aqua,MODIS,34,6.1NRT,311.73,20.69,D
47.42717,33.7957,331.2,1.76,1.3,2022-07-07,1117,Aqua,MODIS,70,6.1NRT,308.58,34.54,D
47.38724,33.45661,328.31,1.68,1.28,2022-07-07,1117,Aqua,MODIS,73,6.1NRT,312.53,23.81,D
47.37579,33.45859,332.04,1.68,1.28,2022-07-07,1117,Aqua,MODIS,78,6.1NRT,309.18,33.37,D
47.41322,33.91668,328.95,1.78,1.31,2022-07-07,1117,Aqua,MODIS,74,6.1NRT,311.75,29.13,D
47.50622,35.9862,339.19,2.3,1.47,2022-07-07,1117,Aqua,MODIS,86,6.1NRT,307.09,103.83,D
47.50801,36.01678,336.09,2.31,1.47,2022-07-07,1117,Aqua,MODIS,83,6.1NRT,308.22,88.17,D
47.47332,35.65725,325.44,2.21,1.44,2022-07-07,1117,Aqua,MODIS,68,6.1NRT,309.95,30.72,D
47.47511,35.6866,324.67,2.22,1.44,2022-07-07,1117,Aqua,MODIS,67,6.1NRT,309.28,28.46,D
47.49299,35.98779,336.26,2.3,1.47,2022-07-07,1117,Aqua,MODIS,84,6.1NRT,308.94,86.35,D
47.49475,36.01827,334.53,2.31,1.47,2022-07-07,1117,Aqua,MODIS,82,6.1NRT,309.44,78.88,D
47.26638,32.97437,337.25,1.59,1.24,2022-07-07,1117,Aqua,MODIS,74,6.1NRT,311.06,48.15,D
47.26405,32.96063,328.47,1.58,1.24,2022-07-07,1117,Aqua,MODIS,43,6.1NRT,310.28,23.59,D
47.26592,32.98153,334.21,1.59,1.24,2022-07-07,1117,Aqua,MODIS,45,6.1NRT,311.26,39.5,D
47.47444,35.66479,330.09,2.21,1.44,2022-07-07,1117,Aqua,MODIS,76,6.1NRT,309.89,45.84,D
47.49583,35.99526,359.58,2.3,1.47,2022-07-07,1117,Aqua,MODIS,99,6.1NRT,310.56,245.38,D
47.09248,31.60338,330.9,1.36,1.15,2022-07-07,1117,Aqua,MODIS,73,6.1NRT,310.84,17.66,D
47.09425,31.6212,334.16,1.36,1.16,2022-07-07,1117,Aqua,MODIS,81,6.1NRT,309.29,24.04,D
47.08215,31.60558,333.7,1.36,1.15,2022-07-07,1117,Aqua,MODIS,74,6.1NRT,309.6,23.59,D
47.08391,31.6234,345.95,1.36,1.16,2022-07-07,1117,Aqua,MODIS,91,6.1NRT,308.4,54.53,D
47.41688,35.79168,350.33,2.24,1.45,2022-07-07,1117,Aqua,MODIS,94,6.1NRT,312.44,158.93,D
47.38573,35.50165,324.99,2.16,1.43,2022-07-07,1117,Aqua,MODIS,66,6.1NRT,308.8,24.26,D
47.38364,35.67739,327.6,2.21,1.44,2022-07-07,1117,Aqua,MODIS,69,6.1NRT,310.84,30.42,D
47.37065,35.679,333.79,2.21,1.44,2022-07-07,1117,Aqua,MODIS,81,6.1NRT,312.68,53.71,D
47.3724,35.70804,328.47,2.22,1.44,2022-07-07,1117,Aqua,MODIS,74,6.1NRT,311.95,31.04,D
47.17275,33.08409,343.13,1.6,1.25,2022-07-07,1117,Aqua,MODIS,89,6.1NRT,314.88,61.78,D
47.17451,33.10524,336.87,1.61,1.25,2022-07-07,1117,Aqua,MODIS,83,6.1NRT,310.82,39.88,D
47.17425,33.08923,359.06,1.6,1.25,2022-07-07,1117,Aqua,MODIS,99,6.1NRT,316.02,129.49,D
47.37361,35.68367,344,2.21,1.44,2022-07-07,1117,Aqua,MODIS,90,6.1NRT,313.06,107.28,D
47.26899,35.67645,322.57,2.2,1.44,2022-07-07,1117,Aqua,MODIS,56,6.1NRT,309.99,19.23,D
46.95399,32.39986,335.96,1.47,1.2,2022-07-07,1117,Aqua,MODIS,80,6.1NRT,313.81,30.12,D
46.93937,32.38853,333.04,1.47,1.2,2022-07-07,1117,Aqua,MODIS,60,6.1NRT,315.16,22.42,D
46.86259,32.03901,340.18,1.41,1.18,2022-07-07,1117,Aqua,MODIS,85,6.1NRT,310.19,49.94,D
46.85206,32.04115,337.88,1.41,1.18,2022-07-07,1117,Aqua,MODIS,66,6.1NRT,311.33,45.99,D
46.87499,32.40121,343.71,1.47,1.2,2022-07-07,1117,Aqua,MODIS,89,6.1NRT,315.7,53.2,D
47.08916,35.47443,340.57,2.14,1.42,2022-07-07,1117,Aqua,MODIS,87,6.1NRT,309.37,91.82,D
46.82377,32.19865,350.66,1.44,1.19,2022-07-07,1117,Aqua,MODIS,94,6.1NRT,315.98,75.73,D
46.82983,32.20452,349.15,1.44,1.19,2022-07-07,1117,Aqua,MODIS,91,6.1NRT,312.61,70.76,D
47.08892,35.48238,332.18,2.14,1.42,2022-07-07,1117,Aqua,MODIS,77,6.1NRT,308.91,52.86,D
46.81772,32.41954,330.65,1.47,1.2,2022-07-07,1117,Aqua,MODIS,70,6.1NRT,314.04,15.48,D
46.45846,29.18106,324.97,1.09,1.04,2022-07-07,1117,Aqua,MODIS,48,6.1NRT,305.07,9.54,D
46.6672,32.52028,344.67,1.48,1.2,2022-07-07,1117,Aqua,MODIS,90,6.1NRT,311.87,57.86,D
46.66903,32.53968,331.2,1.48,1.2,2022-07-07,1117,Aqua,MODIS,75,6.1NRT,314.06,19.58,D
46.65644,32.52238,382.77,1.48,1.2,2022-07-07,1117,Aqua,MODIS,100,6.1NRT,315.61,259.68,D
46.65826,32.54183,355.31,1.48,1.2,2022-07-07,1117,Aqua,MODIS,97,6.1NRT,314.33,98.33,D
46.51039,31.73333,331.6,1.35,1.15,2022-07-07,1117,Aqua,MODIS,76,6.1NRT,313.58,18.84,D
46.75938,35.35027,327.57,2.09,1.41,2022-07-07,1117,Aqua,MODIS,71,6.1NRT,310.07,39.03,D
45.60862,28.289,323.26,1.03,1.01,2022-07-07,1117,Aqua,MODIS,66,6.1NRT,299.5,10.17,D
45.60137,28.30441,325.74,1.03,1.01,2022-07-07,1117,Aqua,MODIS,71,6.1NRT,302.13,13.35,D
46.94325,32.40197,343.6,1.47,1.2,2022-07-07,1117,Aqua,MODIS,89,6.1NRT,316.94,51.31,D
48.97334,37.18929,327.34,2.76,1.59,2022-07-07,1117,Aqua,MODIS,76,6.1NRT,309.34,60.78,D
48.92485,37.8406,317.82,2.99,1.64,2022-07-07,1117,Aqua,MODIS,34,6.1NRT,305.72,29.04,D
48.86179,37.40543,321.07,2.83,1.61,2022-07-07,1117,Aqua,MODIS,54,6.1NRT,308.69,31.05,D
48.87344,38.05214,322.27,3.06,1.66,2022-07-07,1117,Aqua,MODIS,51,6.1NRT,306.41,39.9,D
48.72039,35.46251,332.71,2.23,1.45,2022-07-07,1117,Aqua,MODIS,83,6.1NRT,301.5,74.46,D
48.70561,35.43403,340.65,2.22,1.44,2022-07-07,1117,Aqua,MODIS,89,6.1NRT,309.77,105.77,D
48.70737,35.4643,340.65,2.23,1.45,2022-07-07,1117,Aqua,MODIS,86,6.1NRT,310.81,106.74,D
48.69262,35.43587,333.04,2.22,1.44,2022-07-07,1117,Aqua,MODIS,21,6.1NRT,312.84,63.83,D
48.70692,35.44154,340.38,2.22,1.44,2022-07-07,1117,Aqua,MODIS,76,6.1NRT,309.32,100.09,D
48.70884,35.47179,336.87,2.23,1.45,2022-07-07,1117,Aqua,MODIS,55,6.1NRT,308.24,81.19,D
48.69392,35.44333,348.87,2.22,1.44,2022-07-07,1117,Aqua,MODIS,94,6.1NRT,314.48,152.08,D
48.80978,38.36443,334.16,3.18,1.69,2022-07-07,1117,Aqua,MODIS,83,6.1NRT,307.95,115.18,D
48.78369,38.06832,340.42,3.06,1.66,2022-07-07,1117,Aqua,MODIS,88,6.1NRT,309.65,150.13,D
48.78523,38.10935,344.88,3.08,1.67,2022-07-07,1117,Aqua,MODIS,91,6.1NRT,309.48,186.86,D
48.76868,38.06953,323.53,3.06,1.66,2022-07-07,1117,Aqua,MODIS,60,6.1NRT,309.34,36.67,D
48.72649,38.15614,324.48,3.09,1.67,2022-07-07,1117,Aqua,MODIS,64,6.1NRT,307.29,39.13,D
48.77116,38.07423,323.75,3.06,1.66,2022-07-07,1117,Aqua,MODIS,56,6.1NRT,309.27,37.93,D
48.72775,38.11901,322.89,3.08,1.67,2022-07-07,1117,Aqua,MODIS,64,6.1NRT,309.87,34.7,D
48.72938,38.16074,322.53,3.09,1.67,2022-07-07,1117,Aqua,MODIS,64,6.1NRT,307.18,32.23,D
48.73421,38.28699,320.33,3.14,1.68,2022-07-07,1117,Aqua,MODIS,45,6.1NRT,306.29,30.04,D
48.64035,38.20992,327.5,3.11,1.67,2022-07-07,1117,Aqua,MODIS,74,6.1NRT,307.37,62.73,D
48.62447,38.17691,325.38,3.09,1.67,2022-07-07,1117,Aqua,MODIS,71,6.1NRT,308.36,49.78,D
48.62606,38.21882,336.52,3.11,1.67,2022-07-07,1117,Aqua,MODIS,85,6.1NRT,307.88,126.72,D
48.58968,38.0542,340.5,3.05,1.66,2022-07-07,1117,Aqua,MODIS,88,6.1NRT,308.71,155.74,D
48.59121,38.09501,330.3,3.06,1.66,2022-07-07,1117,Aqua,MODIS,35,6.1NRT,307.9,71.73,D
48.5747,38.05527,324.97,3.05,1.66,2022-07-07,1117,Aqua,MODIS,34,6.1NRT,307.57,48.54,D
48.57928,38.18138,327.56,3.09,1.67,2022-07-07,1117,Aqua,MODIS,62,6.1NRT,309.19,59.29,D
48.59199,38.05843,342.55,3.05,1.66,2022-07-07,1117,Aqua,MODIS,89,6.1NRT,307.92,174.58,D
48.57701,38.05947,330.8,3.05,1.66,2022-07-07,1117,Aqua,MODIS,65,6.1NRT,308.14,80.37,D
48.58222,38.1856,328.74,3.09,1.67,2022-07-07,1117,Aqua,MODIS,63,6.1NRT,309.13,66.08,D
48.5353,38.14526,322.4,3.08,1.67,2022-07-07,1117,Aqua,MODIS,35,6.1NRT,308.35,31.39,D
48.54176,38.31521,367.5,3.14,1.68,2022-07-07,1117,Aqua,MODIS,100,6.1NRT,309.47,504.17,D
48.54336,38.35841,321.88,3.16,1.68,2022-07-07,1117,Aqua,MODIS,53,6.1NRT,307.18,37.28,D
48.5266,38.31685,324.7,3.14,1.68,2022-07-07,1117,Aqua,MODIS,63,6.1NRT,309.22,49.29,D
48.47664,38.1925,322.74,3.09,1.67,2022-07-07,1117,Aqua,MODIS,56,6.1NRT,308.8,38.52,D
48.47723,38.20084,323.54,3.09,1.67,2022-07-07,1117,Aqua,MODIS,50,6.1NRT,308.63,41.64,D
48.24981,37.74296,319.67,2.91,1.63,2022-07-07,1117,Aqua,MODIS,51,6.1NRT,307.73,28.29,D
48.19932,37.5908,328.56,2.86,1.61,2022-07-07,1117,Aqua,MODIS,75,6.1NRT,308.91,71.08,D
48.20094,37.62952,323.41,2.87,1.62,2022-07-07,1117,Aqua,MODIS,66,6.1NRT,308.06,43.88,D
48.19896,37.5952,330.7,2.86,1.61,2022-07-07,1117,Aqua,MODIS,73,6.1NRT,308.97,82.6,D
48.20077,37.63393,320.88,2.87,1.62,2022-07-07,1117,Aqua,MODIS,56,6.1NRT,307.95,31.07,D
47.99881,38.96974,321.58,3.37,1.73,2022-07-07,1117,Aqua,MODIS,59,6.1NRT,309.84,45.93,D
47.9083,37.37035,324.07,2.76,1.59,2022-07-07,1117,Aqua,MODIS,55,6.1NRT,306.52,35.96,D
48.00283,38.97819,326.26,3.37,1.73,2022-07-07,1117,Aqua,MODIS,71,6.1NRT,309.98,70.53,D
47.90452,37.37918,323.62,2.76,1.59,2022-07-07,1117,Aqua,MODIS,59,6.1NRT,307,35.58,D
47.84848,36.57087,324.92,2.5,1.52,2022-07-07,1117,Aqua,MODIS,57,6.1NRT,306.94,34.22,D
47.85033,36.60451,323.6,2.51,1.52,2022-07-07,1117,Aqua,MODIS,43,6.1NRT,310.31,27.02,D
47.83477,36.5724,333.42,2.5,1.52,2022-07-07,1117,Aqua,MODIS,80,6.1NRT,311.24,74.33,D
47.83659,36.606,324.25,2.51,1.52,2022-07-07,1117,Aqua,MODIS,41,6.1NRT,309.33,30.5,D
47.75142,36.42077,323.72,2.45,1.51,2022-07-07,1117,Aqua,MODIS,64,6.1NRT,308.86,33.81,D
49.25587,37.57779,335.16,2.91,1.63,2022-07-07,1119,Aqua,MODIS,0,6.1NRT,306.52,103.48,D
49.24119,37.57919,327.71,2.91,1.63,2022-07-07,1119,Aqua,MODIS,0,6.1NRT,309.55,65.08,D
49.2564,37.58213,328.97,2.91,1.63,2022-07-07,1119,Aqua,MODIS,0,6.1NRT,306.46,72.08,D
47.97128,37.68612,305.3,1,1,2022-07-07,1908,Terra,MODIS,64,6.1NRT,292.12,6.03,N
47.98206,37.69638,303.87,1,1,2022-07-07,1908,Terra,MODIS,57,6.1NRT,292.81,5.32,N
48.68103,38.17405,306.44,1,1,2022-07-07,1908,Terra,MODIS,68,6.1NRT,294.14,6.81,N
48.69118,38.1148,327.34,1,1,2022-07-07,1908,Terra,MODIS,100,6.1NRT,295.67,24.88,N
48.96428,38.54852,312.06,1.01,1,2022-07-07,1908,Terra,MODIS,84,6.1NRT,294.71,10.41,N
48.92137,38.1056,305.73,1,1,2022-07-07,1908,Terra,MODIS,65,6.1NRT,291.2,7.01,N
48.91252,37.91177,303.24,1,1,2022-07-07,1908,Terra,MODIS,54,6.1NRT,293.2,5.33,N
48.95732,38.16417,306.52,1,1,2022-07-07,1908,Terra,MODIS,28,6.1NRT,294.31,5.8,N
49.18507,37.35809,318.26,1,1,2022-07-07,1908,Terra,MODIS,97,6.1NRT,296.16,15.5,N
50.12654,36.37804,303.33,1.01,1,2022-07-07,1908,Terra,MODIS,55,6.1NRT,291.79,4.61,N
47.97322,37.69931,319.71,1,1,2022-07-07,1908,Terra,MODIS,99,6.1NRT,293.65,17.18,N
49.19389,37.35503,302.26,1,1,2022-07-07,1908,Terra,MODIS,37,6.1NRT,292.24,3.97,N
49.45639,36.93096,310.05,1.01,1,2022-07-07,1908,Terra,MODIS,79,6.1NRT,292.1,10.01,N
49.12775,37.66618,300.41,1,1,2022-07-07,1908,Terra,MODIS,27,6.1NRT,289.56,4.02,N
48.69752,35.43022,308.35,1.07,1.03,2022-07-07,1908,Terra,MODIS,58,6.1NRT,294.94,7.09,N
48.98706,38.11217,306.88,1,1,2022-07-07,1908,Terra,MODIS,63,6.1NRT,295.68,6.47,N
49.06243,38.32109,317.63,1,1,2022-07-07,1908,Terra,MODIS,95,6.1NRT,295.24,14.87,N
49.06057,38.30756,311.26,1,1,2022-07-07,1908,Terra,MODIS,82,6.1NRT,294.33,9.93,N
48.96554,37.19149,306,1,1,2022-07-07,1908,Terra,MODIS,66,6.1NRT,291.98,7,N
48.96354,37.17802,303.21,1,1,2022-07-07,1908,Terra,MODIS,54,6.1NRT,291.84,5.45,N
48.69083,35.44789,309.19,1.07,1.03,2022-07-07,1908,Terra,MODIS,25,6.1NRT,295.85,7.34,N
47.80527,37.13622,302.42,1.02,1.01,2022-07-07,1908,Terra,MODIS,49,6.1NRT,290.59,5.09,N
46.9612,32.39869,315.97,1.49,1.2,2022-07-07,1908,Terra,MODIS,92,6.1NRT,293.48,23.5,N
49.39071,36.98941,304.66,1,1,2022-07-07,1908,Terra,MODIS,61,6.1NRT,292.73,6.09,N
49.39273,37.00299,310.58,1,1,2022-07-07,1908,Terra,MODIS,80,6.1NRT,294.13,10.11,N
49.34697,37.13325,301.75,1,1,2022-07-07,1908,Terra,MODIS,44,6.1NRT,290.59,4.83,N
49.2387,37.0916,313.6,1,1,2022-07-07,1908,Terra,MODIS,87,6.1NRT,295.58,11.3,N
49.2407,37.10513,306.92,1,1,2022-07-07,1908,Terra,MODIS,70,6.1NRT,294.91,6.61,N
49.20506,37.05293,309.31,1,1,2022-07-07,1908,Terra,MODIS,77,6.1NRT,294.14,8.39,N
49.25664,37.53178,329.1,1,1,2022-07-07,1908,Terra,MODIS,100,6.1NRT,300.09,25.99,N
47.73846,36.47475,306.57,1.04,1.02,2022-07-07,1908,Terra,MODIS,69,6.1NRT,289.61,9.1,N
49.25858,37.54528,362.68,1,1,2022-07-07,1908,Terra,MODIS,100,6.1NRT,308.81,91.1,N
49.26053,37.55878,320.68,1,1,2022-07-07,1908,Terra,MODIS,63,6.1NRT,298.92,16.42,N
49.24976,37.54829,310,1,1,2022-07-07,1908,Terra,MODIS,79,6.1NRT,296.55,8.86,N
49.2517,37.56179,305.11,1,1,2022-07-07,1908,Terra,MODIS,54,6.1NRT,294.42,5.66,N
49.26277,37.54777,304.36,1.93,1.36,2022-07-07,2312,Aqua,MODIS,60,6.1NRT,293.08,20.05,N
49.25502,37.55178,303.01,1.93,1.36,2022-07-07,2312,Aqua,MODIS,53,6.1NRT,292.76,18.07,N
47.5993,36.31744,305.9,2.15,1.42,2022-07-07,2314,Aqua,MODIS,66,6.1NRT,284.86,29.36,N
47.95827,37.88341,302.05,1.79,1.31,2022-07-07,2314,Aqua,MODIS,46,6.1NRT,289.99,14.13,N
47.49271,36.021,326.52,1.14,1.06,2022-07-08,0841,Terra,MODIS,54,6.1NRT,310.62,12.53,D
49.25333,37.53592,348.18,1.2,1.09,2022-07-08,0841,Terra,MODIS,0,6.1NRT,306.45,59.34,D
49.26282,37.53997,369.47,1.2,1.09,2022-07-08,0841,Terra,MODIS,75,6.1NRT,312.12,133.13,D
49.39483,36.99653,328.69,1.15,1.07,2022-07-08,0841,Terra,MODIS,79,6.1NRT,300.92,24.15,D
49.3521,37.56684,324.78,1.2,1.09,2022-07-08,0841,Terra,MODIS,0,6.1NRT,304.09,16.08,D
49.53516,36.53741,316.94,1.11,1.05,2022-07-08,0841,Terra,MODIS,55,6.1NRT,301.81,10.98,D
49.81145,35.67057,315.03,1.05,1.02,2022-07-08,0841,Terra,MODIS,38,6.1NRT,301.6,7.22,D
49.87337,36.95017,317.33,1.12,1.06,2022-07-08,0841,Terra,MODIS,51,6.1NRT,303.02,8.53,D
50.10022,36.41112,319.18,1.08,1.04,2022-07-08,0841,Terra,MODIS,51,6.1NRT,305.8,6.98,D
50.48359,37.50225,317.46,1.14,1.07,2022-07-08,0841,Terra,MODIS,60,6.1NRT,306.34,8.01,D
46.9372,32.30059,325.38,1,1,2022-07-08,0841,Terra,MODIS,58,6.1NRT,309.36,8.78,D
46.94606,32.30328,330.56,1,1,2022-07-08,0841,Terra,MODIS,76,6.1NRT,309.1,13.73,D
47.16864,32.61995,322.39,1,1,2022-07-08,0841,Terra,MODIS,54,6.1NRT,305.2,7.13,D
47.17625,32.56812,326.45,1,1,2022-07-08,0841,Terra,MODIS,55,6.1NRT,306.99,10.68,D
47.1832,32.58382,328.91,1,1,2022-07-08,0841,Terra,MODIS,43,6.1NRT,308.44,12.77,D
47.1851,32.57086,333.68,1,1,2022-07-08,0841,Terra,MODIS,78,6.1NRT,307.72,19.37,D
47.19204,32.58657,326.59,1,1,2022-07-08,0841,Terra,MODIS,57,6.1NRT,307.28,10.3,D
47.19394,32.57361,324.59,1,1,2022-07-08,0841,Terra,MODIS,40,6.1NRT,307.46,8.49,D
47.44772,35.85748,325.41,1.13,1.06,2022-07-08,0841,Terra,MODIS,70,6.1NRT,311.96,9.9,D
47.45284,35.82835,325.63,1.12,1.06,2022-07-08,0841,Terra,MODIS,70,6.1NRT,310.22,10.03,D
47.59279,36.09731,321.48,1.14,1.06,2022-07-08,0841,Terra,MODIS,58,6.1NRT,308.03,7.7,D
47.59541,36.08259,348.82,1.14,1.06,2022-07-08,0841,Terra,MODIS,94,6.1NRT,309.62,56.93,D
47.59801,36.06791,339.55,1.14,1.06,2022-07-08,0841,Terra,MODIS,87,6.1NRT,308.24,35.84,D
47.59425,36.14511,335.78,1.15,1.07,2022-07-08,0841,Terra,MODIS,84,6.1NRT,308.81,30.26,D
47.59688,36.13035,347.95,1.14,1.07,2022-07-08,0841,Terra,MODIS,93,6.1NRT,310.9,54.31,D
47.60357,36.14877,388.17,1.15,1.07,2022-07-08,0841,Terra,MODIS,100,6.1NRT,313.02,217.19,D
47.60618,36.13402,380.83,1.14,1.07,2022-07-08,0841,Terra,MODIS,100,6.1NRT,313.86,175.06,D
47.8773,35.16006,338.07,1.07,1.03,2022-07-08,0841,Terra,MODIS,0,6.1NRT,306.31,31.46,D
47.68565,36.96056,326.18,1.22,1.1,2022-07-08,0841,Terra,MODIS,74,6.1NRT,310.45,12.87,D
47.68852,36.94487,326.22,1.22,1.1,2022-07-08,0841,Terra,MODIS,74,6.1NRT,310.63,12.87,D
47.68909,36.95079,334.93,1.22,1.1,2022-07-08,0841,Terra,MODIS,84,6.1NRT,311.1,27.45,D
47.73356,37.15591,330.51,1.24,1.11,2022-07-08,0841,Terra,MODIS,79,6.1NRT,309.05,20.15,D
47.74319,37.15989,323.92,1.24,1.11,2022-07-08,0841,Terra,MODIS,48,6.1NRT,308.23,8.11,D
47.75198,37.11207,323.21,1.23,1.1,2022-07-08,0841,Terra,MODIS,39,6.1NRT,308.34,8.54,D
47.75175,37.11855,324.02,1.23,1.1,2022-07-08,0841,Terra,MODIS,56,6.1NRT,308.63,9.61,D
47.81157,37.07466,325.66,1.22,1.1,2022-07-08,0841,Terra,MODIS,73,6.1NRT,308.84,13.17,D
47.8145,37.05884,334.06,1.22,1.1,2022-07-08,0841,Terra,MODIS,83,6.1NRT,310.58,27.94,D
47.87628,37.40054,333,1.26,1.11,2022-07-08,0841,Terra,MODIS,80,6.1NRT,308.62,25.75,D
47.90091,37.38216,327.16,1.25,1.11,2022-07-08,0841,Terra,MODIS,62,6.1NRT,306.92,15.3,D
47.85757,37.66461,321.92,1.29,1.13,2022-07-08,0841,Terra,MODIS,41,6.1NRT,307.92,12.1,D
48.0117,38.49472,330.09,1.39,1.17,2022-07-08,0841,Terra,MODIS,78,6.1NRT,308.75,26.68,D
48.01522,38.47692,328.35,1.38,1.16,2022-07-08,0841,Terra,MODIS,76,6.1NRT,310.39,23.68,D
48.18679,37.64273,325.66,1.27,1.12,2022-07-08,0841,Terra,MODIS,70,6.1NRT,310.52,13.63,D
48.43864,36.50652,328.41,1.14,1.07,2022-07-08,0841,Terra,MODIS,78,6.1NRT,301.4,20.1,D
48.44132,36.49156,348.41,1.14,1.06,2022-07-08,0841,Terra,MODIS,94,6.1NRT,305.47,59.04,D
48.29818,37.82771,329.34,1.28,1.12,2022-07-08,0841,Terra,MODIS,78,6.1NRT,308.74,22.75,D
48.3014,37.81088,344.32,1.28,1.12,2022-07-08,0841,Terra,MODIS,91,6.1NRT,309.66,56.06,D
48.35704,37.90728,323.98,1.29,1.13,2022-07-08,0841,Terra,MODIS,55,6.1NRT,308.26,12.26,D
48.355,37.91303,321.9,1.29,1.13,2022-07-08,0841,Terra,MODIS,42,6.1NRT,307.29,9.95,D
48.35824,37.89625,322.59,1.29,1.13,2022-07-08,0841,Terra,MODIS,35,6.1NRT,308.51,11.41,D
48.55999,38.21598,334.97,1.31,1.14,2022-07-08,0841,Terra,MODIS,84,6.1NRT,307.69,34.13,D
48.46411,38.76538,319.84,1.39,1.17,2022-07-08,0841,Terra,MODIS,50,6.1NRT,306.51,10.4,D
48.64288,38.16553,328.38,1.3,1.13,2022-07-08,0841,Terra,MODIS,76,6.1NRT,312.81,18.19,D
48.72871,38.20973,330.28,1.3,1.13,2022-07-08,0841,Terra,MODIS,78,6.1NRT,310.2,21.77,D
48.73199,38.19262,340.09,1.3,1.13,2022-07-08,0841,Terra,MODIS,88,6.1NRT,310.09,41.54,D
48.93575,37.3245,343.28,1.2,1.09,2022-07-08,0841,Terra,MODIS,89,6.1NRT,309.23,48.35,D
48.9386,37.30876,347.53,1.19,1.09,2022-07-08,0841,Terra,MODIS,93,6.1NRT,308.63,58.43,D
48.93703,37.33065,331.24,1.2,1.09,2022-07-08,0841,Terra,MODIS,66,6.1NRT,307.92,24.75,D
